;user_id;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147
184;5886338005b8c52bbefcbdf0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;-1,0;-1,0;-1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;0,0;-1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;-1,0;0,0;0,0;0,0;-1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;-1,0;1,0;0,0;0,0;1,0;0,0;-1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
185;5583e5927a68616fe9000cfc;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
186;59f203a505b8c5039ed1e602;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;1,0;1,0;1,0;0,0;1,0;-1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;0,0;-1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;-1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
187;5583eb0a7a68616fe90132ea;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;-1,0;1,0;1,0;1,0;-1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
188;5583e97a7a68616fe900e1ec;-1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;1,0;1,0;-1,0;1,0;-1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;-1,0;1,0;-1,0;1,0;1,0;1,0;1,0;0,0;-1,0;-1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;-1,0;-1,0;1,0;1,0;-1,0;1,0;-1,0;-1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;-1,0;1,0;-1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
189;5583e61d7a68616fe9002cd0;-1,0;-1,0;0,0;1,0;1,0;0,0;0,0;-1,0;1,0;-1,0;-1,0;-1,0;-1,0;0,0;0,0;0,0;1,0;0,0;0,0;-1,0;1,0;0,0;0,0;-1,0;-1,0;-1,0;-1,0;-1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;-1,0;-1,0;0,0;-1,0;0,0;0,0;-1,0;-1,0;-1,0;0,0;0,0;0,0;1,0;-1,0;-1,0;-1,0;0,0;-1,0;-1,0;0,0;-1,0;0,0;-1,0;1,0;-1,0;-1,0;-1,0;0,0;0,0;-1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
190;59fac95405b8c547609989cd;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;-1,0;1,0;0,0;0,0;-1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;-1,0;1,0;-1,0;1,0;-1,0;1,0;0,0;-1,0;0,0;1,0;1,0;-1,0;-1,0;-1,0;1,0;0,0;-1,0;-1,0;1,0;0,0;-1,0;0,0;1,0;0,0;1,0;1,0;1,0;1,0;-1,0;0,0;-1,0;1,0;1,0;0,0;1,0;1,0;-1,0;-1,0;-1,0;0,0;1,0;-1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
191;59fae36e05b8c54760998b23;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;1,0;-1,0;0,0;1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;0,0;0,0;1,0;0,0;-1,0;1,0;-1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;-1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;1,0;-1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
192;59fb364a05b8c54760999111;1,0;1,0;-1,0;0,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;-1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;-1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;-1,0;1,0;-1,0;1,0;1,0;0,0;1,0;0,0;-1,0;-1,0;1,0;1,0;0,0;1,0;1,0;0,0;-1,0;1,0;0,0;-1,0;1,0;1,0;0,0;1,0;1,0;-1,0;-1,0;0,0;0,0;1,0;-1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
193;5583e96c7a68616fe900df0c;0,0;1,0;-1,0;-1,0;1,0;0,0;1,0;-1,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;1,0;0,0;1,0;0,0;1,0;1,0;-1,0;0,0;0,0;0,0;0,0;-1,0;-1,0;1,0;1,0;-1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;0,0;-1,0;-1,0;-1,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;-1,0;-1,0;1,0;1,0;1,0;-1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
194;5583e56e7a68616fe90007ac;0,0;0,0;-1,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;-1,0;1,0;1,0;-1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;-1,0;1,0;0,0;1,0;1,0;0,0;0,0;-1,0;0,0;0,0;-1,0;1,0;0,0;0,0;0,0;0,0;0,0;-1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
195;59fce41205b8c562edd0475c;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;-1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;-1,0;1,0;-1,0;1,0;0,0;1,0;0,0;1,0;-1,0;1,0;1,0;0,0;-1,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;1,0;0,0;1,0;1,0;1,0;0,0;1,0;1,0;-1,0;-1,0;1,0;1,0;0,0;-1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
196;5583e7a67a68616fe9007ae7;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;-1,0;-1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0;-1,0;-1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
197;5583e6d97a68616fe900506b;1,0;1,0;-1,0;-1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;1,0;-1,0;-1,0;-1,0;-1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;1,0;-1,0;-1,0;1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;1,0;-1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
198;59fefd7e05b8c55581a1cea2;1,0;1,0;-1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;-1,0;1,0;-1,0;0,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;-1,0;-1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;0,0;0,0;0,0;-1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
199;57cb30b305b8c5590da7b18c;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;-1,0;0,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;-1,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;0,0;1,0;0,0;-1,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;1,0;-1,0;0,0;1,0;1,0;0,0;-1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
200;5a00204b05b8c52e0ffca20b;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;-1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;-1,0;0,0;-1,0;1,0;1,0;1,0;1,0;1,0;-1,0;-1,0;-1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
201;59fb2dfa05b8c5476099907b;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;-1,0;-1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;0,0;1,0;-1,0;0,0;1,0;1,0;1,0;1,0;0,0;-1,0;1,0;0,0;1,0;1,0;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;-1,0;0,0;1,0;0,0;0,0;-1,0;1,0;1,0;0,0;1,0;1,0;-1,0;-1,0;1,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
202;589b914105b8c52596719e43;0,0;0,0;0,0;0,0;1,0;-1,0;0,0;1,0;0,0;1,0;0,0;-1,0;0,0;0,0;-1,0;0,0;-1,0;1,0;1,0;1,0;0,0;1,0;-1,0;-1,0;-1,0;0,0;1,0;0,0;1,0;-1,0;-1,0;0,0;1,0;1,0;1,0;-1,0;0,0;-1,0;1,0;-1,0;0,0;0,0;1,0;0,0;0,0;-1,0;1,0;0,0;-1,0;0,0;-1,0;1,0;0,0;-1,0;0,0;0,0;0,0;-1,0;-1,0;0,0;-1,0;-1,0;0,0;-1,0;1,0;1,0;-1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
203;5a009ba005b8c52e0ffcb2f7;-1,0;0,0;-1,0;0,0;1,0;1,0;-1,0;1,0;-1,0;1,0;0,0;0,0;0,0;-1,0;-1,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;-1,0;0,0;0,0;1,0;1,0;1,0;-1,0;-1,0;1,0;1,0;0,0;0,0;-1,0;0,0;0,0;-1,0;1,0;0,0;1,0;-1,0;-1,0;1,0;1,0;0,0;-1,0;0,0;-1,0;1,0;1,0;-1,0;1,0;0,0;1,0;0,0;0,0;1,0;-1,0;-1,0;0,0;0,0;0,0;1,0;-1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
204;5a0193d105b8c50299a8d7fb;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;-1,0;0,0;1,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;-1,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;-1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
205;5a01b7af05b8c50299a8db55;1,0;1,0;-1,0;1,0;1,0;1,0;1,0;0,0;0,0;1,0;-1,0;-1,0;1,0;-1,0;-1,0;1,0;0,0;1,0;1,0;1,0;1,0;-1,0;0,0;-1,0;0,0;-1,0;0,0;-1,0;1,0;-1,0;-1,0;-1,0;1,0;1,0;-1,0;-1,0;-1,0;0,0;1,0;0,0;0,0;0,0;-1,0;-1,0;1,0;1,0;0,0;1,0;-1,0;-1,0;-1,0;-1,0;0,0;-1,0;-1,0;1,0;0,0;1,0;1,0;0,0;-1,0;0,0;1,0;1,0;1,0;-1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
